date,product_id,product_name,category,warehouse_id,warehouse,supplier_id,supplier,lead_time_days,price,discount,promotion,units_sold,inventory_level,revenue,stockout
2025-04-02,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12436.74,0.0,0,43.0,173.0,534779.81,0
2025-04-03,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11800.56,0.0,0,39.0,134.0,460221.68,0
2025-04-04,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11464.01,0.0,0,42.0,92.0,481488.58,0
2025-04-05,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11550.1,0.0,0,38.0,438.0,438903.87,0
2025-04-06,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12395.36,0.0,0,45.0,393.0,557791.42,0
2025-04-07,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11778.16,0.0,0,33.0,360.0,388679.43,0
2025-04-08,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11678.29,0.0,0,30.0,330.0,350348.79,0
2025-04-09,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12356.22,20.17,1,48.0,282.0,593098.46,0
2025-04-10,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12486.34,24.14,1,46.0,236.0,574371.7,0
2025-04-11,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12279.04,0.0,0,41.0,195.0,503440.59,0
2025-04-12,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11863.45,0.0,0,45.0,150.0,533855.04,0
2025-04-13,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12583.11,0.0,0,51.0,99.0,641738.67,0
2025-04-14,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11769.68,0.0,0,40.0,371.0,470787.1,0
2025-04-15,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11750.91,0.0,0,27.0,344.0,317274.64,0
2025-04-16,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11432.57,0.0,0,31.0,313.0,354409.6,0
2025-04-17,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11475.92,0.0,0,34.0,279.0,390181.23,0
2025-04-18,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11569.94,0.0,0,41.0,238.0,474367.73,0
2025-04-19,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12405.51,0.0,0,52.0,186.0,645086.73,0
2025-04-20,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11467.92,0.0,0,40.0,146.0,458716.94,0
2025-04-21,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12337.09,0.0,0,42.0,104.0,518157.9,0
2025-04-22,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11859.16,7.26,1,42.0,470.0,498084.58,0
2025-04-23,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11734.15,11.74,1,47.0,423.0,551504.86,0
2025-04-24,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12410.89,0.0,0,38.0,385.0,471613.86,0
2025-04-25,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12162.92,20.17,1,50.0,335.0,608146.05,0
2025-04-26,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11688.0,0.0,0,47.0,288.0,549336.07,0
2025-04-27,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12095.38,0.0,0,42.0,246.0,508006.16,0
2025-04-28,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11698.47,0.0,0,42.0,204.0,491335.93,0
2025-04-29,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12236.81,0.0,0,44.0,160.0,538419.64,0
2025-04-30,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12279.32,0.0,0,35.0,125.0,429776.33,0
2025-05-01,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11409.88,0.0,0,43.0,82.0,490624.69,0
2025-05-02,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12525.04,0.0,0,33.0,385.0,413326.39,0
2025-05-03,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12478.16,0.0,0,49.0,336.0,611429.72,0
2025-05-04,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11692.74,0.0,0,41.0,295.0,479402.51,0
2025-05-05,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12224.9,0.0,0,42.0,253.0,513445.86,0
2025-05-06,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12043.31,0.0,0,40.0,213.0,481732.44,0
2025-05-07,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12389.06,0.0,0,41.0,172.0,507951.41,0
2025-05-08,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11856.39,21.95,1,45.0,127.0,533537.64,0
2025-05-09,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11438.1,11.18,1,36.0,91.0,411771.63,0
2025-05-10,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12557.78,0.0,0,32.0,467.0,401849.1,0
2025-05-11,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12173.35,0.0,0,43.0,424.0,523454.23,0
2025-05-12,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11917.19,0.0,0,41.0,383.0,488604.86,0
2025-05-13,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11863.38,0.0,0,40.0,343.0,474535.14,0
2025-05-14,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11872.01,0.0,0,37.0,306.0,439264.22,0
2025-05-15,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12567.62,0.0,0,52.0,254.0,653516.21,0
2025-05-16,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11836.07,0.0,0,40.0,214.0,473442.64,0
2025-05-17,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12596.93,17.07,1,46.0,168.0,579458.89,0
2025-05-18,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11839.17,0.0,0,44.0,124.0,520923.67,0
2025-05-19,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12099.74,0.0,0,34.0,90.0,411391.16,0
2025-05-20,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12034.42,0.0,0,35.0,439.0,421204.59,0
2025-05-21,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12523.9,0.0,0,41.0,398.0,513480.03,0
2025-05-22,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12412.38,0.0,0,40.0,358.0,496495.34,0
2025-05-23,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11516.79,0.0,0,44.0,314.0,506738.97,0
2025-05-24,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12003.88,0.0,0,51.0,263.0,612197.68,0
2025-05-25,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12459.33,0.0,0,55.0,208.0,685263.19,0
2025-05-26,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11912.51,0.0,0,26.0,182.0,309725.38,0
2025-05-27,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11999.32,0.0,0,44.0,138.0,527970.28,0
2025-05-28,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12167.67,0.0,0,40.0,98.0,486706.81,0
2025-05-29,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11720.0,0.0,0,54.0,356.0,632880.19,0
2025-05-30,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12241.39,0.0,0,42.0,314.0,514138.48,0
2025-05-31,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12201.83,0.0,0,55.0,259.0,671100.65,0
2025-06-01,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11583.35,0.0,0,37.0,222.0,428583.91,0
2025-06-02,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12275.31,0.0,0,31.0,191.0,380534.67,0
2025-06-03,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11880.48,0.0,0,35.0,156.0,415816.93,0
2025-06-04,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11672.99,0.0,0,34.0,122.0,396881.69,0
2025-06-05,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11501.87,0.0,0,30.0,92.0,345056.15,0
2025-06-06,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12222.59,0.0,0,36.0,320.0,440013.24,0
2025-06-07,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11606.65,0.0,0,30.0,290.0,348199.62,0
2025-06-08,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12408.5,0.0,0,48.0,242.0,595608.23,0
2025-06-09,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11543.32,0.0,0,32.0,210.0,369386.28,0
2025-06-10,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11581.39,0.0,0,31.0,179.0,359022.97,0
2025-06-11,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11758.67,0.0,0,35.0,144.0,411553.49,0
2025-06-12,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11680.68,6.33,1,37.0,107.0,432185.21,0
2025-06-13,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12447.97,0.0,0,43.0,424.0,535262.66,0
2025-06-14,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11445.79,9.49,1,35.0,389.0,400602.77,0
2025-06-15,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11934.11,0.0,0,37.0,352.0,441561.92,0
2025-06-16,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12407.32,22.48,1,39.0,313.0,483885.45,0
2025-06-17,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12066.81,0.0,0,30.0,283.0,362004.17,0
2025-06-18,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11626.47,0.0,0,32.0,251.0,372047.16,0
2025-06-19,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11607.21,0.0,0,29.0,222.0,336609.22,0
2025-06-20,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11761.41,0.0,0,39.0,183.0,458694.99,0
2025-06-21,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11613.18,0.0,0,42.0,141.0,487753.57,0
2025-06-22,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11667.37,0.0,0,50.0,91.0,583368.38,0
2025-06-23,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11591.83,0.0,0,36.0,295.0,417305.85,0
2025-06-24,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11881.59,0.0,0,30.0,265.0,356447.58,0
2025-06-25,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11929.95,0.0,0,43.0,222.0,512987.89,0
2025-06-26,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11995.03,0.0,0,42.0,180.0,503791.16,0
2025-06-27,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12184.68,0.0,0,30.0,150.0,365540.29,0
2025-06-28,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12206.15,0.0,0,38.0,112.0,463833.88,0
2025-06-29,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11674.44,0.0,0,33.0,79.0,385256.36,0
2025-06-30,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12203.74,0.0,0,31.0,480.0,378316.05,0
2025-07-01,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12573.45,0.0,0,26.0,454.0,326909.77,0
2025-07-02,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11977.55,0.0,0,31.0,423.0,371303.97,0
2025-07-03,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12329.51,0.0,0,45.0,378.0,554827.9,0
2025-07-04,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12174.6,0.0,0,43.0,335.0,523507.87,0
2025-07-05,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12406.85,0.0,0,49.0,286.0,607935.72,0
2025-07-06,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12334.08,0.0,0,36.0,250.0,444026.86,0
2025-07-07,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12399.56,0.0,0,35.0,215.0,433984.7,0
2025-07-08,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12409.38,0.0,0,42.0,173.0,521193.85,0
2025-07-09,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11403.48,0.0,0,36.0,137.0,410525.42,0
2025-07-10,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11634.31,0.0,0,33.0,104.0,383932.3,0
2025-07-11,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12163.2,0.0,0,44.0,444.0,535180.72,0
2025-07-12,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12500.9,0.0,0,30.0,414.0,375026.96,0
2025-07-13,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12560.07,7.26,1,40.0,374.0,502402.71,0
2025-07-14,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11740.07,19.15,1,42.0,332.0,493083.07,0
2025-07-15,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11850.59,0.0,0,32.0,300.0,379218.97,0
2025-07-16,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11533.16,0.0,0,37.0,263.0,426726.77,0
2025-07-17,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12014.62,0.0,0,36.0,227.0,432526.36,0
2025-07-18,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12561.6,22.75,1,51.0,176.0,640641.61,0
2025-07-19,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12312.9,0.0,0,34.0,142.0,418638.53,0
2025-07-20,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11952.45,0.0,0,41.0,101.0,490050.57,0
2025-07-21,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11763.9,0.0,0,33.0,428.0,388208.67,0
2025-07-22,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12103.88,0.0,0,25.0,403.0,302597.11,0
2025-07-23,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11669.42,0.0,0,42.0,361.0,490115.53,0
2025-07-24,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12166.39,0.0,0,35.0,326.0,425823.82,0
2025-07-25,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12125.96,24.44,1,43.0,283.0,521416.18,0
2025-07-26,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12542.07,0.0,0,55.0,228.0,689813.58,0
2025-07-27,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12326.26,0.0,0,45.0,183.0,554681.55,0
2025-07-28,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12104.73,0.0,0,28.0,155.0,338932.44,0
2025-07-29,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12002.33,0.0,0,38.0,117.0,456088.56,0
2025-07-30,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11640.68,0.0,0,44.0,73.0,512189.85,0
2025-07-31,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12353.84,0.0,0,33.0,304.0,407676.71,0
2025-08-01,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12526.23,0.0,0,47.0,257.0,588732.7,0
2025-08-02,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11647.25,0.0,0,40.0,217.0,465890.13,0
2025-08-03,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11655.34,0.0,0,38.0,179.0,442902.87,0
2025-08-04,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12345.74,11.52,1,44.0,135.0,543212.63,0
2025-08-05,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12589.77,18.47,1,41.0,94.0,516180.47,0
2025-08-06,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12258.98,0.0,0,33.0,517.0,404546.2,0
2025-08-07,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12270.94,0.0,0,38.0,479.0,466295.88,0
2025-08-08,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11994.96,0.0,0,30.0,449.0,359848.83,0
2025-08-09,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12348.83,0.0,0,40.0,409.0,493953.22,0
2025-08-10,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12334.94,6.4,1,50.0,359.0,616746.97,0
2025-08-11,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11554.92,0.0,0,31.0,328.0,358202.41,0
2025-08-12,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11701.28,0.0,0,40.0,288.0,468051.04,0
2025-08-13,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12107.19,0.0,0,29.0,259.0,351108.52,0
2025-08-14,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11627.21,0.0,0,44.0,215.0,511597.14,0
2025-08-15,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11941.34,0.0,0,41.0,174.0,489594.83,0
2025-08-16,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12049.39,0.0,0,37.0,137.0,445827.43,0
2025-08-17,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11426.7,0.0,0,35.0,102.0,399934.37,0
2025-08-18,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12209.14,0.0,0,28.0,74.0,341855.95,0
2025-08-19,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12030.32,0.0,0,22.0,460.0,264667.06,0
2025-08-20,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12175.23,0.0,0,32.0,428.0,389607.32,0
2025-08-21,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11781.95,0.0,0,31.0,397.0,365240.6,0
2025-08-22,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11669.49,0.0,0,35.0,362.0,408432.21,0
2025-08-23,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11778.43,0.0,0,43.0,319.0,506472.47,0
2025-08-24,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11729.83,0.0,0,32.0,287.0,375354.45,0
2025-08-25,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12198.75,0.0,0,30.0,257.0,365962.41,0
2025-08-26,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12572.58,0.0,0,38.0,219.0,477757.96,0
2025-08-27,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11933.6,0.0,0,43.0,176.0,513144.72,0
2025-08-28,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11530.38,0.0,0,40.0,136.0,461215.23,0
2025-08-29,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12230.97,0.0,0,33.0,103.0,403621.85,0
2025-08-30,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12090.79,0.0,0,41.0,326.0,495722.47,0
2025-08-31,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12201.82,18.27,1,53.0,273.0,646696.39,0
2025-09-01,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11764.84,0.0,0,37.0,236.0,435299.2,0
2025-09-02,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11751.97,0.0,0,29.0,207.0,340807.14,0
2025-09-03,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12245.49,0.0,0,36.0,171.0,440837.58,0
2025-09-04,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11789.54,0.0,0,32.0,139.0,377265.2,0
2025-09-05,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11534.63,0.0,0,37.0,102.0,426781.32,0
2025-09-06,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11725.26,0.0,0,28.0,74.0,328307.33,0
2025-09-07,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12303.67,0.0,0,36.0,374.0,442932.14,0
2025-09-08,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11456.08,0.0,0,27.0,347.0,309314.27,0
2025-09-09,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11894.01,0.0,0,39.0,308.0,463866.23,0
2025-09-10,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11901.68,0.0,0,40.0,268.0,476067.22,0
2025-09-11,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12007.03,0.0,0,34.0,234.0,408238.86,0
2025-09-12,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11490.03,0.0,0,34.0,200.0,390660.87,0
2025-09-13,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11939.83,9.31,1,45.0,155.0,537292.33,0
2025-09-14,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12080.45,0.0,0,39.0,116.0,471137.51,0
2025-09-15,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11940.61,0.0,0,35.0,81.0,417921.23,0
2025-09-16,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12383.4,0.0,0,32.0,505.0,396268.77,0
2025-09-17,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11937.96,0.0,0,32.0,473.0,382014.78,0
2025-09-18,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11532.99,0.0,0,44.0,429.0,507451.41,0
2025-09-19,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12532.34,0.0,0,39.0,390.0,488761.42,0
2025-09-20,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11750.88,0.0,0,39.0,351.0,458284.3,0
2025-09-21,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12130.04,0.0,0,44.0,307.0,533721.93,0
2025-09-22,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11508.32,0.0,0,34.0,273.0,391282.78,0
2025-09-23,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11597.88,20.64,1,38.0,235.0,440719.6,0
2025-09-24,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12392.85,0.0,0,34.0,201.0,421357.05,0
2025-09-25,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11818.89,0.0,0,47.0,154.0,555487.93,0
2025-09-26,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11643.44,0.0,0,31.0,123.0,360946.58,0
2025-09-27,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11934.76,0.0,0,44.0,79.0,525129.53,0
2025-09-28,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12524.41,0.0,0,47.0,344.0,588647.42,0
2025-09-29,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11803.03,0.0,0,39.0,305.0,460318.09,0
2025-09-30,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12350.56,0.0,0,33.0,272.0,407568.61,0
2025-10-01,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11951.95,0.0,0,42.0,230.0,501981.96,0
2025-10-02,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11882.24,0.0,0,42.0,188.0,499054.28,0
2025-10-03,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11917.8,0.0,0,55.0,133.0,655479.23,0
2025-10-04,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12063.5,0.0,0,50.0,83.0,603174.95,0
2025-10-05,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11594.87,0.0,0,52.0,343.0,602933.31,0
2025-10-06,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12253.46,9.27,1,50.0,293.0,612673.21,0
2025-10-07,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11958.57,0.0,0,40.0,253.0,478342.73,0
2025-10-08,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11897.78,0.0,0,44.0,209.0,523502.51,0
2025-10-09,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12327.07,0.0,0,51.0,158.0,628680.4,0
2025-10-10,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11643.03,0.0,0,44.0,114.0,512293.48,0
2025-10-11,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11634.74,0.0,0,46.0,380.0,535197.92,0
2025-10-12,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11981.48,0.0,0,51.0,329.0,611055.7,0
2025-10-13,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11508.93,0.0,0,53.0,276.0,609973.48,0
2025-10-14,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12271.42,0.0,0,44.0,232.0,539942.43,0
2025-10-15,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12420.47,0.0,0,51.0,181.0,633443.79,0
2025-10-16,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12264.52,0.0,0,37.0,144.0,453787.2,0
2025-10-17,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11781.54,0.0,0,41.0,103.0,483043.31,0
2025-10-18,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12087.63,0.0,0,55.0,480.0,664819.87,0
2025-10-19,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12015.7,0.0,0,48.0,432.0,576753.4,0
2025-10-20,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11943.82,0.0,0,38.0,394.0,453865.11,0
2025-10-21,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11968.59,0.0,0,52.0,342.0,622366.83,0
2025-10-22,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11534.16,0.0,0,49.0,293.0,565173.94,0
2025-10-23,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,12179.96,0.0,0,48.0,245.0,584637.89,0
2025-10-24,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11752.57,0.0,0,43.0,202.0,505360.31,0
2025-10-25,P010,Desk,Furniture,W002,Mumbai,S001,TechSupply,3.0,11932.58,0.0,0,56.0,146.0,668224.31,0
